bin,coverage,frequency
133494000,185,0.0372233
133495000,185,0.0372233
133496000,185,0.0372233
133497000,185,0.0372233
133498000,185,0.0372233
133499000,185,0.0372233
133500000,185,0.0372233
133501000,185,0.0372233
133502000,185,0.0372233
133503000,185,0.0372233
133504000,185,0.0372233
133505000,185,0.0372233
133506000,185,0.0372233
133507000,185,0.0372233
133508000,185,0.0372233
133509000,185,0.0372233
133510000,185,0.0372233
133511000,185,0.0372233
133512000,185,0.0372233
133513000,185,0.0372233
133514000,185,0.0372233
133515000,185,0.0372233
133516000,185,0.0372233
133517000,185,0.0372233
133518000,185,0.0372233
133519000,185,0.0372233
133520000,185,0.0372233
133521000,185,0.0372233
133522000,185,0.0372233
133523000,185,0.0372233
133524000,185,0.0372233
133525000,185,0.0372233
133526000,185,0.0372233
133527000,185,0.0372233
133528000,185,0.0372233
133529000,185,0.0372233
133530000,185,0.0372233
133531000,185,0.0372233
133532000,185,0.0372233
133533000,185,0.0372233
133534000,185,0.0372233
133535000,185,0.0372233
133536000,185,0.0372233
133537000,185,0.0372233
133538000,185,0.0372233
133539000,185,0.0372233
133540000,185,0.0372233
133541000,185,0.0372233
133542000,185,0.0372233
133543000,185,0.0372233
133544000,185,0.0372233
133545000,185,0.0372233
133546000,185,0.0372233
133547000,185,0.0372233
133548000,185,0.0372233
133549000,185,0.0372233
133550000,185,0.0372233
133551000,185,0.0372233
133552000,185,0.0372233
133553000,185,0.0372233
133554000,185,0.0372233
133555000,185,0.0372233
133556000,185,0.0372233
133557000,185,0.0372233
133558000,185,0.0372233
133559000,185,0.0372233
133560000,185,0.0372233
133561000,185,0.0372233
133562000,185,0.0372233
133563000,185,0.0372233
133564000,185,0.0372233
133565000,185,0.0372233
133566000,185,0.0372233
133567000,185,0.0372233
133568000,185,0.0372233
133569000,185,0.0372233
133570000,185,0.0372233
133571000,185,0.0372233
133572000,185,0.0372233
133573000,185,0.0372233
133574000,185,0.0372233
133575000,185,0.0372233
133576000,185,0.0372233
133577000,185,0.0372233
133578000,185,0.0372233
133579000,185,0.0372233
133580000,185,0.0372233
133581000,185,0.0372233
133582000,185,0.0372233
133583000,185,0.0372233
133584000,185,0.0372233
133585000,183,0.0368209
133586000,183,0.0368209
133587000,183,0.0368209
133588000,183,0.0368209
133589000,183,0.0368209
133590000,183,0.0368209
133591000,183,0.0368209
133592000,183,0.0368209
133593000,183,0.0368209
133594000,183,0.0368209
133595000,183,0.0368209
133596000,183,0.0368209
133597000,183,0.0368209
133598000,183,0.0368209
133599000,183,0.0368209
133600000,183,0.0368209
133601000,183,0.0368209
133602000,183,0.0368209
133603000,183,0.0368209
133604000,183,0.0368209
133605000,183,0.0368209
133606000,183,0.0368209
133607000,183,0.0368209
133608000,183,0.0368209
133609000,183,0.0368209
133610000,183,0.0368209
133611000,183,0.0368209
133612000,183,0.0368209
133613000,183,0.0368209
133614000,183,0.0368209
133615000,183,0.0368209
133616000,183,0.0368209
133617000,183,0.0368209
133618000,183,0.0368209
133619000,183,0.0368209
133620000,183,0.0368209
133621000,183,0.0368209
133622000,183,0.0368209
133623000,183,0.0368209
133624000,183,0.0368209
133625000,183,0.0368209
133626000,183,0.0368209
133627000,183,0.0368209
133628000,183,0.0368209
133629000,183,0.0368209
133630000,183,0.0368209
133631000,183,0.0368209
133632000,183,0.0368209
133633000,183,0.0368209
133634000,183,0.0368209
133635000,183,0.0368209
133636000,183,0.0368209
133637000,183,0.0368209
133638000,183,0.0368209
133639000,183,0.0368209
133640000,183,0.0368209
133641000,183,0.0368209
133642000,183,0.0368209
133643000,183,0.0368209
133644000,183,0.0368209
133645000,183,0.0368209
133646000,183,0.0368209
133647000,183,0.0368209
133648000,183,0.0368209
133649000,183,0.0368209
133650000,183,0.0368209
133651000,183,0.0368209
133652000,183,0.0368209
133653000,183,0.0368209
133654000,183,0.0368209
133655000,183,0.0368209
133656000,183,0.0368209
133657000,183,0.0368209
133658000,183,0.0368209
133659000,183,0.0368209
133660000,183,0.0368209
133661000,183,0.0368209
133662000,183,0.0368209
133663000,183,0.0368209
133664000,183,0.0368209
133665000,183,0.0368209
133666000,183,0.0368209
133667000,183,0.0368209
133668000,183,0.0368209
133669000,183,0.0368209
133670000,183,0.0368209
133671000,183,0.0368209
133672000,183,0.0368209
133673000,183,0.0368209
133674000,183,0.0368209
133675000,183,0.0368209
133676000,183,0.0368209
133677000,183,0.0368209
133678000,183,0.0368209
133679000,183,0.0368209
133680000,183,0.0368209
133681000,183,0.0368209
133682000,183,0.0368209
133683000,183,0.0368209
133684000,183,0.0368209
133685000,183,0.0368209
133686000,183,0.0368209
133687000,183,0.0368209
133688000,183,0.0368209
133689000,183,0.0368209
133690000,183,0.0368209
133691000,183,0.0368209
133692000,183,0.0368209
133693000,183,0.0368209
133694000,183,0.0368209
133695000,183,0.0368209
133696000,183,0.0368209
133697000,183,0.0368209
133698000,183,0.0368209
133699000,183,0.0368209
133700000,183,0.0368209
133701000,183,0.0368209
133702000,183,0.0368209
133703000,183,0.0368209
133704000,183,0.0368209
133705000,183,0.0368209
133706000,183,0.0368209
133707000,183,0.0368209
133708000,183,0.0368209
133709000,183,0.0368209
133710000,183,0.0368209
133711000,183,0.0368209
133712000,183,0.0368209
133713000,183,0.0368209
133714000,183,0.0368209
133715000,183,0.0368209
133716000,183,0.0368209
133717000,183,0.0368209
133718000,183,0.0368209
133719000,183,0.0368209
133720000,183,0.0368209
133721000,183,0.0368209
133722000,183,0.0368209
133723000,183,0.0368209
133724000,183,0.0368209
133725000,183,0.0368209
133726000,182,0.0366197
133727000,182,0.0366197
133728000,182,0.0366197
133729000,182,0.0366197
133730000,182,0.0366197
133731000,182,0.0366197
133732000,182,0.0366197
133733000,182,0.0366197
133734000,182,0.0366197
133735000,182,0.0366197
133736000,182,0.0366197
133737000,182,0.0366197
133738000,182,0.0366197
133739000,182,0.0366197
133740000,184,0.0370221
133741000,184,0.0370221
133742000,184,0.0370221
133743000,184,0.0370221
133744000,184,0.0370221
133745000,184,0.0370221
133746000,184,0.0370221
133747000,184,0.0370221
133748000,184,0.0370221
133749000,184,0.0370221
133750000,184,0.0370221
133751000,184,0.0370221
133752000,184,0.0370221
133753000,184,0.0370221
133754000,184,0.0370221
133755000,184,0.0370221
133756000,184,0.0370221
133757000,184,0.0370221
133758000,184,0.0370221
133759000,184,0.0370221
133760000,184,0.0370221
133761000,184,0.0370221
133762000,184,0.0370221
133763000,184,0.0370221
133764000,184,0.0370221
133765000,184,0.0370221
133766000,184,0.0370221
133767000,184,0.0370221
133768000,184,0.0370221
133769000,184,0.0370221
133770000,184,0.0370221
133771000,184,0.0370221
133772000,184,0.0370221
133773000,184,0.0370221
133774000,184,0.0370221
133775000,184,0.0370221
133776000,184,0.0370221
133777000,184,0.0370221
133778000,184,0.0370221
133779000,184,0.0370221
133780000,184,0.0370221
133781000,184,0.0370221
133782000,184,0.0370221
133783000,184,0.0370221
133784000,184,0.0370221
133785000,184,0.0370221
133786000,184,0.0370221
133787000,184,0.0370221
133788000,184,0.0370221
133789000,184,0.0370221
133790000,184,0.0370221
133791000,184,0.0370221
133792000,184,0.0370221
133793000,184,0.0370221
133794000,184,0.0370221
133795000,184,0.0370221
133796000,184,0.0370221
133797000,184,0.0370221
133798000,184,0.0370221
133799000,184,0.0370221
133800000,184,0.0370221
133801000,184,0.0370221
133802000,184,0.0370221
133803000,184,0.0370221
133804000,184,0.0370221
133805000,184,0.0370221
133806000,184,0.0370221
133807000,184,0.0370221
133808000,184,0.0370221
133809000,184,0.0370221
133810000,184,0.0370221
133811000,184,0.0370221
133812000,184,0.0370221
133813000,184,0.0370221
133814000,184,0.0370221
133815000,184,0.0370221
133816000,184,0.0370221
133817000,184,0.0370221
133818000,184,0.0370221
133819000,184,0.0370221
133820000,184,0.0370221
133821000,184,0.0370221
133822000,184,0.0370221
133823000,184,0.0370221
133824000,184,0.0370221
133825000,184,0.0370221
133826000,184,0.0370221
133827000,184,0.0370221
133828000,184,0.0370221
133829000,184,0.0370221
133830000,184,0.0370221
133831000,184,0.0370221
133832000,184,0.0370221
133833000,184,0.0370221
133834000,184,0.0370221
133835000,184,0.0370221
133836000,184,0.0370221
133837000,184,0.0370221
133838000,184,0.0370221
133839000,184,0.0370221
133840000,184,0.0370221
133841000,184,0.0370221
133842000,184,0.0370221
133843000,184,0.0370221
133844000,184,0.0370221
133845000,184,0.0370221
133846000,184,0.0370221
133847000,184,0.0370221
133848000,184,0.0370221
133849000,184,0.0370221
133850000,184,0.0370221
133851000,184,0.0370221
133852000,184,0.0370221
133853000,184,0.0370221
133854000,184,0.0370221
133855000,184,0.0370221
133856000,184,0.0370221
133857000,184,0.0370221
133858000,184,0.0370221
133859000,184,0.0370221
133860000,184,0.0370221
133861000,184,0.0370221
133862000,184,0.0370221
133863000,184,0.0370221
133864000,184,0.0370221
133865000,184,0.0370221
133866000,184,0.0370221
133867000,184,0.0370221
133868000,184,0.0370221
133869000,184,0.0370221
133870000,184,0.0370221
133871000,184,0.0370221
133872000,184,0.0370221
133873000,184,0.0370221
133874000,184,0.0370221
133875000,184,0.0370221
133876000,184,0.0370221
133877000,184,0.0370221
133878000,184,0.0370221
133879000,184,0.0370221
133880000,184,0.0370221
133881000,184,0.0370221
133882000,184,0.0370221
133883000,184,0.0370221
133884000,184,0.0370221
133885000,184,0.0370221
133886000,184,0.0370221
133887000,184,0.0370221
133888000,184,0.0370221
133889000,184,0.0370221
133890000,184,0.0370221
133891000,184,0.0370221
133892000,184,0.0370221
133893000,182,0.0366197
133894000,182,0.0366197
133895000,182,0.0366197
133896000,182,0.0366197
133897000,182,0.0366197
133898000,182,0.0366197
133899000,182,0.0366197
133900000,182,0.0366197
133901000,182,0.0366197
133902000,182,0.0366197
133903000,182,0.0366197
133904000,182,0.0366197
133905000,182,0.0366197
133906000,182,0.0366197
133907000,182,0.0366197
133908000,182,0.0366197
133909000,182,0.0366197
133910000,182,0.0366197
133911000,182,0.0366197
133912000,182,0.0366197
133913000,182,0.0366197
133914000,182,0.0366197
133915000,182,0.0366197
133916000,182,0.0366197
133917000,182,0.0366197
133918000,182,0.0366197
133919000,182,0.0366197
133920000,182,0.0366197
133921000,182,0.0366197
133922000,182,0.0366197
133923000,182,0.0366197
133924000,182,0.0366197
133925000,183,0.0368209
133926000,183,0.0368209
133927000,183,0.0368209
133928000,183,0.0368209
133929000,183,0.0368209
133930000,183,0.0368209
133931000,183,0.0368209
133932000,183,0.0368209
133933000,183,0.0368209
133934000,183,0.0368209
133935000,183,0.0368209
133936000,183,0.0368209
133937000,183,0.0368209
133938000,183,0.0368209
133939000,183,0.0368209
133940000,183,0.0368209
133941000,183,0.0368209
133942000,183,0.0368209
133943000,183,0.0368209
133944000,183,0.0368209
133945000,183,0.0368209
133946000,183,0.0368209
133947000,183,0.0368209
133948000,183,0.0368209
133949000,183,0.0368209
133950000,183,0.0368209
133951000,183,0.0368209
133952000,183,0.0368209
133953000,183,0.0368209
133954000,183,0.0368209
133955000,183,0.0368209
133956000,183,0.0368209
133957000,183,0.0368209
133958000,183,0.0368209
133959000,183,0.0368209
133960000,183,0.0368209
133961000,183,0.0368209
133962000,183,0.0368209
133963000,183,0.0368209
133964000,183,0.0368209
133965000,183,0.0368209
133966000,183,0.0368209
133967000,183,0.0368209
133968000,183,0.0368209
133969000,185,0.0372233
133970000,185,0.0372233
133971000,185,0.0372233
133972000,185,0.0372233
133973000,185,0.0372233
133974000,185,0.0372233
133975000,185,0.0372233
133976000,185,0.0372233
133977000,185,0.0372233
133978000,185,0.0372233
133979000,185,0.0372233
133980000,185,0.0372233
133981000,185,0.0372233
133982000,185,0.0372233
133983000,185,0.0372233
133984000,185,0.0372233
133985000,185,0.0372233
133986000,185,0.0372233
133987000,185,0.0372233
133988000,185,0.0372233
133989000,185,0.0372233
133990000,185,0.0372233
133991000,185,0.0372233
133992000,185,0.0372233
133993000,185,0.0372233
133994000,185,0.0372233
133995000,185,0.0372233
133996000,185,0.0372233
133997000,185,0.0372233
133998000,185,0.0372233
133999000,185,0.0372233
1.34e+08,185,0.0372233
134001000,185,0.0372233
134002000,185,0.0372233
134003000,185,0.0372233
134004000,185,0.0372233
134005000,185,0.0372233
134006000,185,0.0372233
134007000,185,0.0372233
134008000,185,0.0372233
134009000,185,0.0372233
134010000,185,0.0372233
134011000,185,0.0372233
134012000,185,0.0372233
134013000,185,0.0372233
134014000,185,0.0372233
134015000,185,0.0372233
134016000,185,0.0372233
134017000,185,0.0372233
134018000,185,0.0372233
134019000,185,0.0372233
134020000,185,0.0372233
134021000,185,0.0372233
134022000,185,0.0372233
134023000,185,0.0372233
134024000,185,0.0372233
134025000,185,0.0372233
134026000,185,0.0372233
134027000,185,0.0372233
134028000,185,0.0372233
134029000,185,0.0372233
134030000,185,0.0372233
134031000,185,0.0372233
134032000,185,0.0372233
134033000,185,0.0372233
134034000,185,0.0372233
134035000,185,0.0372233
134036000,185,0.0372233
134037000,185,0.0372233
134038000,185,0.0372233
134039000,185,0.0372233
134040000,185,0.0372233
134041000,185,0.0372233
134042000,185,0.0372233
134043000,185,0.0372233
134044000,185,0.0372233
134045000,185,0.0372233
134046000,185,0.0372233
134047000,185,0.0372233
134048000,185,0.0372233
134049000,185,0.0372233
134050000,185,0.0372233
134051000,185,0.0372233
134052000,185,0.0372233
134053000,185,0.0372233
134054000,185,0.0372233
134055000,185,0.0372233
134056000,185,0.0372233
134057000,185,0.0372233
134058000,185,0.0372233
134059000,185,0.0372233
134060000,185,0.0372233
134061000,185,0.0372233
134062000,185,0.0372233
134063000,185,0.0372233
134064000,185,0.0372233
134065000,185,0.0372233
134066000,185,0.0372233
134067000,185,0.0372233
134068000,185,0.0372233
134069000,185,0.0372233
134070000,185,0.0372233
134071000,185,0.0372233
134072000,185,0.0372233
134073000,185,0.0372233
134074000,185,0.0372233
134075000,185,0.0372233
134076000,185,0.0372233
134077000,185,0.0372233
134078000,185,0.0372233
134079000,185,0.0372233
134080000,185,0.0372233
134081000,185,0.0372233
134082000,185,0.0372233
134083000,185,0.0372233
134084000,185,0.0372233
134085000,185,0.0372233
134086000,185,0.0372233
134087000,185,0.0372233
134088000,185,0.0372233
134089000,185,0.0372233
134090000,185,0.0372233
134091000,185,0.0372233
134092000,185,0.0372233
134093000,185,0.0372233
134094000,185,0.0372233
134095000,185,0.0372233
134096000,185,0.0372233
134097000,185,0.0372233
134098000,185,0.0372233
134099000,185,0.0372233
134100000,185,0.0372233
134101000,185,0.0372233
134102000,185,0.0372233
134103000,185,0.0372233
134104000,185,0.0372233
134105000,185,0.0372233
134106000,185,0.0372233
134107000,185,0.0372233
134108000,185,0.0372233
134109000,185,0.0372233
134110000,185,0.0372233
134111000,185,0.0372233
134112000,185,0.0372233
134113000,185,0.0372233
134114000,185,0.0372233
134115000,185,0.0372233
134116000,185,0.0372233
134117000,185,0.0372233
134118000,185,0.0372233
134119000,185,0.0372233
134120000,185,0.0372233
134121000,185,0.0372233
134122000,185,0.0372233
134123000,185,0.0372233
134124000,185,0.0372233
134125000,185,0.0372233
134126000,185,0.0372233
134127000,185,0.0372233
134128000,185,0.0372233
134129000,185,0.0372233
134130000,185,0.0372233
134131000,185,0.0372233
134132000,185,0.0372233
134133000,185,0.0372233
134134000,185,0.0372233
134135000,185,0.0372233
134136000,185,0.0372233
134137000,185,0.0372233
134138000,185,0.0372233
134139000,185,0.0372233
134140000,185,0.0372233
134141000,185,0.0372233
134142000,187,0.0376258
134143000,187,0.0376258
134144000,187,0.0376258
134145000,187,0.0376258
134146000,187,0.0376258
134147000,187,0.0376258
134148000,187,0.0376258
134149000,187,0.0376258
134150000,187,0.0376258
134151000,187,0.0376258
134152000,187,0.0376258
134153000,193,0.038833
134154000,193,0.038833
134155000,193,0.038833
134156000,193,0.038833
134157000,193,0.038833
134158000,193,0.038833
134159000,193,0.038833
134160000,193,0.038833
134161000,193,0.038833
134162000,193,0.038833
134163000,193,0.038833
134164000,193,0.038833
134165000,193,0.038833
134166000,193,0.038833
134167000,193,0.038833
134168000,193,0.038833
134169000,193,0.038833
134170000,193,0.038833
134171000,193,0.038833
134172000,193,0.038833
134173000,193,0.038833
134174000,193,0.038833
134175000,193,0.038833
134176000,193,0.038833
134177000,193,0.038833
134178000,193,0.038833
134179000,193,0.038833
134180000,193,0.038833
134181000,193,0.038833
134182000,193,0.038833
134183000,193,0.038833
134184000,193,0.038833
134185000,193,0.038833
134186000,193,0.038833
134187000,193,0.038833
134188000,193,0.038833
134189000,193,0.038833
134190000,193,0.038833
134191000,193,0.038833
134192000,193,0.038833
134193000,193,0.038833
134194000,193,0.038833
134195000,193,0.038833
134196000,193,0.038833
134197000,203,0.0408451
134198000,203,0.0408451
134199000,203,0.0408451
134200000,203,0.0408451
134201000,203,0.0408451
134202000,203,0.0408451
134203000,203,0.0408451
134204000,203,0.0408451
134205000,203,0.0408451
134206000,203,0.0408451
134207000,203,0.0408451
134208000,203,0.0408451
134209000,204,0.0410463
134210000,204,0.0410463
134211000,204,0.0410463
134212000,204,0.0410463
134213000,204,0.0410463
134214000,204,0.0410463
134215000,204,0.0410463
134216000,204,0.0410463
134217000,204,0.0410463
134218000,204,0.0410463
134219000,204,0.0410463
134220000,204,0.0410463
134221000,204,0.0410463
134222000,204,0.0410463
134223000,204,0.0410463
134224000,204,0.0410463
134225000,204,0.0410463
134226000,204,0.0410463
134227000,204,0.0410463
134228000,204,0.0410463
134229000,204,0.0410463
134230000,204,0.0410463
134231000,204,0.0410463
134232000,204,0.0410463
134233000,204,0.0410463
134234000,204,0.0410463
134235000,204,0.0410463
134236000,204,0.0410463
134237000,204,0.0410463
134238000,204,0.0410463
134239000,204,0.0410463
134240000,204,0.0410463
134241000,204,0.0410463
134242000,204,0.0410463
134243000,204,0.0410463
134244000,204,0.0410463
134245000,204,0.0410463
134246000,204,0.0410463
134247000,204,0.0410463
134248000,204,0.0410463
134249000,204,0.0410463
134250000,204,0.0410463
134251000,204,0.0410463
134252000,204,0.0410463
134253000,204,0.0410463
134254000,204,0.0410463
134255000,204,0.0410463
134256000,204,0.0410463
134257000,204,0.0410463
134258000,204,0.0410463
134259000,204,0.0410463
134260000,204,0.0410463
134261000,204,0.0410463
134262000,204,0.0410463
134263000,204,0.0410463
134264000,204,0.0410463
134265000,204,0.0410463
134266000,204,0.0410463
134267000,204,0.0410463
134268000,204,0.0410463
134269000,204,0.0410463
134270000,204,0.0410463
134271000,204,0.0410463
134272000,204,0.0410463
134273000,204,0.0410463
134274000,204,0.0410463
134275000,204,0.0410463
134276000,204,0.0410463
134277000,204,0.0410463
134278000,204,0.0410463
134279000,204,0.0410463
134280000,204,0.0410463
134281000,204,0.0410463
134282000,204,0.0410463
134283000,204,0.0410463
134284000,204,0.0410463
134285000,204,0.0410463
134286000,204,0.0410463
134287000,204,0.0410463
134288000,204,0.0410463
134289000,204,0.0410463
134290000,204,0.0410463
134291000,204,0.0410463
134292000,204,0.0410463
134293000,204,0.0410463
134294000,204,0.0410463
134295000,204,0.0410463
134296000,204,0.0410463
134297000,204,0.0410463
134298000,204,0.0410463
134299000,204,0.0410463
134300000,204,0.0410463
134301000,204,0.0410463
134302000,204,0.0410463
134303000,204,0.0410463
134304000,204,0.0410463
134305000,203,0.0408451
134306000,203,0.0408451
134307000,203,0.0408451
134308000,203,0.0408451
134309000,203,0.0408451
134310000,203,0.0408451
134311000,203,0.0408451
134312000,203,0.0408451
134313000,203,0.0408451
134314000,203,0.0408451
134315000,203,0.0408451
134316000,203,0.0408451
134317000,203,0.0408451
134318000,203,0.0408451
134319000,203,0.0408451
134320000,203,0.0408451
134321000,203,0.0408451
134322000,203,0.0408451
134323000,203,0.0408451
134324000,203,0.0408451
134325000,203,0.0408451
134326000,203,0.0408451
134327000,203,0.0408451
134328000,203,0.0408451
134329000,203,0.0408451
134330000,203,0.0408451
134331000,203,0.0408451
134332000,203,0.0408451
134333000,203,0.0408451
134334000,203,0.0408451
134335000,203,0.0408451
134336000,203,0.0408451
134337000,203,0.0408451
134338000,203,0.0408451
134339000,203,0.0408451
134340000,203,0.0408451
134341000,203,0.0408451
134342000,203,0.0408451
134343000,203,0.0408451
134344000,203,0.0408451
134345000,203,0.0408451
134346000,203,0.0408451
134347000,203,0.0408451
134348000,203,0.0408451
134349000,203,0.0408451
134350000,203,0.0408451
134351000,203,0.0408451
134352000,203,0.0408451
134353000,203,0.0408451
134354000,203,0.0408451
134355000,203,0.0408451
134356000,203,0.0408451
134357000,203,0.0408451
134358000,203,0.0408451
134359000,203,0.0408451
134360000,203,0.0408451
134361000,203,0.0408451
134362000,203,0.0408451
134363000,203,0.0408451
134364000,203,0.0408451
134365000,203,0.0408451
134366000,203,0.0408451
134367000,203,0.0408451
134368000,203,0.0408451
134369000,203,0.0408451
134370000,203,0.0408451
134371000,203,0.0408451
134372000,203,0.0408451
134373000,203,0.0408451
134374000,203,0.0408451
134375000,203,0.0408451
134376000,203,0.0408451
134377000,203,0.0408451
134378000,203,0.0408451
134379000,203,0.0408451
134380000,203,0.0408451
134381000,203,0.0408451
134382000,203,0.0408451
134383000,203,0.0408451
134384000,203,0.0408451
134385000,203,0.0408451
134386000,203,0.0408451
134387000,203,0.0408451
134388000,203,0.0408451
134389000,203,0.0408451
134390000,203,0.0408451
134391000,203,0.0408451
134392000,203,0.0408451
134393000,203,0.0408451
134394000,208,0.0418511
134395000,208,0.0418511
134396000,208,0.0418511
134397000,208,0.0418511
134398000,208,0.0418511
134399000,208,0.0418511
134400000,208,0.0418511
134401000,208,0.0418511
134402000,208,0.0418511
134403000,208,0.0418511
134404000,208,0.0418511
134405000,208,0.0418511
134406000,208,0.0418511
134407000,208,0.0418511
134408000,208,0.0418511
134409000,208,0.0418511
134410000,208,0.0418511
134411000,208,0.0418511
134412000,208,0.0418511
134413000,208,0.0418511
134414000,208,0.0418511
134415000,208,0.0418511
134416000,208,0.0418511
134417000,208,0.0418511
134418000,208,0.0418511
134419000,208,0.0418511
134420000,208,0.0418511
134421000,208,0.0418511
134422000,208,0.0418511
134423000,208,0.0418511
134424000,208,0.0418511
134425000,208,0.0418511
134426000,208,0.0418511
134427000,208,0.0418511
134428000,208,0.0418511
134429000,208,0.0418511
134430000,208,0.0418511
134431000,208,0.0418511
134432000,208,0.0418511
134433000,208,0.0418511
134434000,208,0.0418511
134435000,208,0.0418511
134436000,208,0.0418511
134437000,208,0.0418511
134438000,208,0.0418511
134439000,208,0.0418511
134440000,208,0.0418511
134441000,208,0.0418511
134442000,208,0.0418511
134443000,208,0.0418511
134444000,208,0.0418511
134445000,208,0.0418511
134446000,208,0.0418511
134447000,208,0.0418511
134448000,208,0.0418511
134449000,208,0.0418511
134450000,208,0.0418511
134451000,208,0.0418511
134452000,208,0.0418511
134453000,208,0.0418511
134454000,208,0.0418511
134455000,208,0.0418511
134456000,208,0.0418511
134457000,208,0.0418511
134458000,208,0.0418511
134459000,208,0.0418511
134460000,208,0.0418511
134461000,208,0.0418511
134462000,208,0.0418511
134463000,208,0.0418511
134464000,208,0.0418511
134465000,208,0.0418511
134466000,208,0.0418511
134467000,208,0.0418511
134468000,208,0.0418511
134469000,208,0.0418511
134470000,208,0.0418511
134471000,208,0.0418511
134472000,208,0.0418511
134473000,208,0.0418511
134474000,208,0.0418511
134475000,208,0.0418511
134476000,208,0.0418511
134477000,208,0.0418511
134478000,208,0.0418511
134479000,208,0.0418511
134480000,208,0.0418511
134481000,208,0.0418511
134482000,208,0.0418511
134483000,208,0.0418511
134484000,208,0.0418511
134485000,208,0.0418511
134486000,208,0.0418511
134487000,209,0.0420523
134488000,209,0.0420523
134489000,209,0.0420523
134490000,209,0.0420523
134491000,209,0.0420523
134492000,209,0.0420523
134493000,209,0.0420523
134494000,209,0.0420523
134495000,209,0.0420523
134496000,209,0.0420523
134497000,209,0.0420523
134498000,209,0.0420523
134499000,209,0.0420523
134500000,209,0.0420523
134501000,209,0.0420523
134502000,209,0.0420523
134503000,209,0.0420523
134504000,209,0.0420523
134505000,209,0.0420523
134506000,209,0.0420523
134507000,209,0.0420523
134508000,209,0.0420523
134509000,209,0.0420523
134510000,208,0.0418511
134511000,208,0.0418511
134512000,208,0.0418511
134513000,208,0.0418511
134514000,208,0.0418511
134515000,208,0.0418511
134516000,208,0.0418511
134517000,208,0.0418511
134518000,208,0.0418511
134519000,208,0.0418511
134520000,208,0.0418511
134521000,208,0.0418511
134522000,208,0.0418511
134523000,208,0.0418511
134524000,208,0.0418511
134525000,208,0.0418511
134526000,208,0.0418511
134527000,208,0.0418511
134528000,208,0.0418511
134529000,208,0.0418511
134530000,208,0.0418511
134531000,208,0.0418511
134532000,208,0.0418511
134533000,207,0.0416499
134534000,207,0.0416499
134535000,207,0.0416499
134536000,207,0.0416499
134537000,207,0.0416499
134538000,207,0.0416499
134539000,207,0.0416499
134540000,207,0.0416499
134541000,207,0.0416499
134542000,207,0.0416499
134543000,207,0.0416499
134544000,207,0.0416499
134545000,207,0.0416499
134546000,207,0.0416499
134547000,207,0.0416499
134548000,207,0.0416499
134549000,207,0.0416499
134550000,207,0.0416499
134551000,207,0.0416499
134552000,207,0.0416499
134553000,207,0.0416499
134554000,207,0.0416499
134555000,207,0.0416499
134556000,207,0.0416499
134557000,207,0.0416499
134558000,207,0.0416499
134559000,207,0.0416499
134560000,207,0.0416499
134561000,207,0.0416499
134562000,207,0.0416499
134563000,207,0.0416499
134564000,207,0.0416499
134565000,207,0.0416499
134566000,207,0.0416499
134567000,207,0.0416499
134568000,207,0.0416499
134569000,207,0.0416499
134570000,207,0.0416499
134571000,207,0.0416499
134572000,207,0.0416499
134573000,207,0.0416499
134574000,207,0.0416499
134575000,207,0.0416499
134576000,207,0.0416499
134577000,207,0.0416499
134578000,207,0.0416499
134579000,205,0.0412475
134580000,205,0.0412475
134581000,205,0.0412475
134582000,205,0.0412475
134583000,205,0.0412475
134584000,205,0.0412475
134585000,205,0.0412475
134586000,205,0.0412475
134587000,205,0.0412475
134588000,205,0.0412475
134589000,205,0.0412475
134590000,205,0.0412475
134591000,205,0.0412475
134592000,205,0.0412475
134593000,205,0.0412475
134594000,205,0.0412475
134595000,205,0.0412475
134596000,205,0.0412475
134597000,205,0.0412475
134598000,205,0.0412475
134599000,205,0.0412475
134600000,205,0.0412475
134601000,205,0.0412475
134602000,205,0.0412475
134603000,205,0.0412475
134604000,205,0.0412475
134605000,205,0.0412475
134606000,205,0.0412475
134607000,205,0.0412475
134608000,205,0.0412475
134609000,205,0.0412475
134610000,205,0.0412475
134611000,205,0.0412475
134612000,205,0.0412475
134613000,205,0.0412475
134614000,205,0.0412475
134615000,205,0.0412475
134616000,205,0.0412475
134617000,205,0.0412475
134618000,205,0.0412475
134619000,205,0.0412475
134620000,205,0.0412475
134621000,193,0.038833
134622000,193,0.038833
134623000,193,0.038833
134624000,193,0.038833
134625000,193,0.038833
134626000,193,0.038833
134627000,193,0.038833
134628000,193,0.038833
134629000,193,0.038833
134630000,193,0.038833
134631000,194,0.0390342
134632000,194,0.0390342
134633000,194,0.0390342
134634000,194,0.0390342
134635000,194,0.0390342
134636000,194,0.0390342
134637000,194,0.0390342
134638000,194,0.0390342
134639000,194,0.0390342
134640000,194,0.0390342
134641000,194,0.0390342
134642000,194,0.0390342
134643000,194,0.0390342
134644000,194,0.0390342
134645000,194,0.0390342
134646000,194,0.0390342
134647000,194,0.0390342
134648000,194,0.0390342
134649000,194,0.0390342
134650000,194,0.0390342
134651000,194,0.0390342
134652000,194,0.0390342
134653000,194,0.0390342
134654000,194,0.0390342
134655000,194,0.0390342
134656000,194,0.0390342
134657000,194,0.0390342
134658000,194,0.0390342
134659000,194,0.0390342
134660000,194,0.0390342
134661000,194,0.0390342
134662000,194,0.0390342
134663000,194,0.0390342
